id	label	message
1760	0	Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?
1761	0	Nt yet chikku..simple habba..hw abt u?
1762	0	Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear.
1763	0	Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL
1764	0	Joy's father is John. Then John is the NAME of Joy's father. Mandan
1765	1	Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&
1766	0	Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...
1767	1	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
1768	0	K, want us to come by now?
1769	0	How. Its a little difficult but its a simple way to enter this place
1770	0	Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...
1771	0	Dont show yourself. How far. Put new pictures up on facebook.
1772	0	Watching tv now. I got new job :)
1773	0	Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!
1774	0	I'm not coming over, do whatever you want
1775	0	Its ok chikku, and its my 1 of favourite song..:-)
1776	0	Did u see what I posted on your Facebook?
1777	1	Call FREEPHONE 0800 542 0578 now!
1778	1	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
1779	0	"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear"
1780	1	Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'
1781	1	BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary
1782	0	;-( oh well, c u later
1783	0	My uncles in Atlanta. Wish you guys a great semester.
1784	0	No dear i do have free messages without any recharge. Hi hi hi
1785	0	Dont search love, let love find U. Thats why its called falling in love, bcoz U dont force yourself, U just fall and U know there is smeone to hold U... BSLVYL
1786	0	I dun believe u. I thk u told him.
1787	0	Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!
1788	0	Yes:)sura in sun tv.:)lol.
1789	0	Arun can u transfr me d amt
1790	0	Takin a shower now but yeah I'll leave when I'm done
1791	0	Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...
1792	0	U havent lost me ill always b here 4u.i didnt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thats what itried2tell urmom.i careabout u
1793	1	WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk
1794	0	You bad girl. I can still remember them
1795	0	How much i gave to you. Morning.
1796	0	I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love
1797	0	Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone
1798	0	Can i get your opinion on something first?
1799	0	That one week leave i put know that time. Why.
1800	0	If we hit it off, you can move in with me :)
1801	0	excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
1802	0	I wanna watch that movie
1803	0	Ok lor thanx... Ü in school?
1804	0	I'm in class. Did you get my text.
1805	0	The bus leaves at  &lt;#&gt; 
1806	0	God bless.get good sleep my dear...i will pray!
1807	1	Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app 
1808	0	Do have a nice day today. I love you so dearly.
1809	0	Aiyo a bit pai seh ü noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...
1810	0	Aight, I'll ask a few of my roommates
1811	0	Now, whats your house # again ? And do you have any beer there ?
1812	0	Do ü all wan 2 meet up n combine all the parts? How's da rest of da project going?
1813	0	Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry
1814	0	Yes we are chatting too.
1815	0	HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX
1816	0	Sian... Aft meeting supervisor got work 2 do liao... U working now?
1817	0	Are you going to write ccna exam this week??
1818	0	Well i will watch shrek in 3D!!B)
1819	0	Am i that much dirty fellow?
1820	0	Dunno dat's wat he told me. Ok lor...
1821	0	I'll probably be by tomorrow (or even later tonight if something's going on)
1822	0	I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night
1823	0	If you're thinking of lifting me one then no.
1824	0	Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
1825	0	Sent me ur email id soon
1826	0	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
1827	0	Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.
1828	0	Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
1829	0	May i call You later Pls
1830	1	Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX
1831	0	That's the way you should stay oh.
1832	0	Hello- thanx for taking that call. I got a job! Starts on monday!
1833	0	What time is ur flight tmr?
1834	0	When should I come over?
1835	0	I have a rather prominent bite mark on my right cheek
1836	0	* Will be september by then!
1837	0	Are you wet right now?
1838	0	And how's your husband.
1839	1	Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx
1840	0	Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!
1841	0	Yeah. I got a list with only u and Joanna if I'm feeling really anti social
1842	0	I am in your office na.
1843	0	Are you comingdown later?
1844	0	Super da:)good replacement for murali
1845	0	Da is good good player.why he is unsold.
1846	0	Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.
1847	0	Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!
1848	1	FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV
1849	0	I dont want to hear philosophy. Just say what happen
1850	0	You got job in wipro:)you will get every thing in life in 2 or 3 years.
1851	0	Then cant get da laptop? My matric card wif ü lei... 
1852	0	Dunno da next show aft 6 is 850. Toa payoh got 650.
1853	1	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate 
1854	0	I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.
1855	0	They did't play one day last year know even though they have very good team.. Like india.
1856	0	K.:)you are the only girl waiting in reception ah?
1857	0	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
1858	0	I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.
1859	0	Sir, i am waiting for your call.
1860	0	What's up. Do you want me to come online?
1861	0	It could work, we'll reach a consensus at the next meeting
1862	0	Aiyah then i wait lor. Then u entertain me. Hee...
1863	0	The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh, be embarassed, delete the tag and keep going. But as far as i knew, it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday, but it wasn't bad. The problem i have with it is you HAVE the time to clean it, but you choose not to. You skype, you take pictures, you sleep, you want to go out. I don't mind a few things here and there, but when you don't make the bed, when you throw laundry on top of it, when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed, pillows on the floor, that's something else. You used to be good about at least making the bed.
1864	0	I'll let you know when it kicks in
1865	0	You call him now ok i said call him
1866	0	Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
1867	0	Or ü go buy wif him then i meet ü later can?
1868	0	Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*
1869	0	Today my system sh get ready.all is well and i am also in the deep well
1870	0	Mom wants to know where you at
1871	0	Aight, I'll text you when I'm back
1872	0	Dont know supports ass and srt i thnk. I think ps3 can play through usb too
1873	0	Oh ok i didnt know what you meant. Yep i am baby jontin
1874	1	You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on
1875	1	Would you like to see my XXX pics they are so hot they were nearly banned in the uk!
1876	1	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
1877	0	Watching tv now. I got new job :)
1878	0	This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! 
1879	0	I AM AT A PARTY WITH ALEX NICHOLS
1880	1	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594
1881	0	Just seeing your missed call my dear brother. Do have a gr8 day.
1882	0	Ok.. Ü finishing soon?
1883	0	Sorry, I can't help you on this.
1884	0	Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(
1885	0	I love your ass! Do you enjoy doggy style? :)
1886	0	I think asking for a gym is the excuse for lazy people. I jog.
1887	1	Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
1888	1	Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm
1889	0	No. On the way home. So if not for the long dry spell the season would have been over
1890	0	I gotta collect da car at 6 lei.
1891	0	Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.
1892	0	Probably earlier than that if the station's where I think it is
1893	1	CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+
1894	0	Good Morning plz call me sir
1895	1	FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)
1896	0	Uh, heads up we don't have THAT much left
1897	0	I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.
1898	0	Aight, sounds good. When do you want me to come down?
1899	0	Wat would u like 4 ur birthday?
1900	0	I love working from home :)
1901	0	And miss vday the parachute and double coins??? U must not know me very well...
1902	0	Sorry, I'll call later
1903	0	My sister got placed in birla soft da:-)
