id	label	message
1932	0	What pa tell me.. I went to bath:-)
2831	0	Howz that persons story
3603	0	Cps is causing the outages to conserve energy.
1889	0	No. On the way home. So if not for the long dry spell the season would have been over
584	0	my ex-wife was not able to have kids. Do you want kids one day?
1458	1	CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
112	0	Going for dinner.msg you after.
4467	0	Hey u still at the gym?
4397	0	Dear :-/ why you mood off. I cant drive so i brother to drive
482	0	Yo carlos, a few friends are already asking me about you, you working at all this weekend?
1492	1	Your account has been credited with 500 FREE Text Messages. To activate, just txt the word: CREDIT to No: 80488 T&Cs www.80488.biz
213	0	K:)k:)good:)study well.
1911	0	Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer
3432	0	Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe
3317	0	I know girls always safe and selfish know i got it pa. Thank you. good night.
3836	0	I'm thinking that chennai forgot to come for auction..
2027	0	Nah man, my car is meant to be crammed full of people
644	0	Ya very nice. . .be ready on thursday
503	0	Check with nuerologist.
2862	0	I am not at all happy with what you saying or doing
652	0	I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?
4225	0	Double eviction this week - Spiral and Michael and good riddance to them!
2508	0	Yup...
2429	0	She.s find. I sent you an offline message to know how anjola's now.
4491	0	My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7
5163	0	Ok leave no need to ask
3319	0	I'm freezing and craving ice. Fml
384	0	Hey i will be late ah... Meet you at 945+
1826	0	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
2973	0	Sary just need Tim in the bollox &it hurt him a lot so he tol me!
5062	0	Sorry, I'll call you  later. I am in meeting sir.
2792	0	"… we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon """
734	0	Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply
3241	0	"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""...."
3537	0	Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...
1767	1	SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
1656	0	At 7 we will go ok na.
4661	0	You call him and tell now infront of them. Call him now.
4321	0	Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish 
2467	0	He is world famamus....
1125	0	Aiyar sorry lor forgot 2 tell u...
4577	1	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
411	0	Come by our room at some point so we can iron out the plan for this weekend
2628	0	I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that
3344	0	I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too
2877	0	Fuck cedar key and fuck her (come over anyway tho)
1894	0	Good Morning plz call me sir
1688	1	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
3279	0	What happened in interview?
2492	0	Greetings me, ! Consider yourself excused.
1007	1	Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout
1810	0	Aight, I'll ask a few of my roommates
894	0	It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.
5275	0	Oh yeah clearly it's my fault
2866	0	He says hi and to get your ass back to south tampa (preferably at a kegger)
3580	0	Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.
4831	0	"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)"
5243	0	Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*
1106	0	on hen night. Going with a swing
1426	0	I'll be at mu in like  &lt;#&gt;  seconds
2630	0	Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!
2487	0	I dont thnk its a wrong calling between us
4751	0	If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to
2298	0	Draw va?i dont think so:)
5092	0	My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...
1815	0	HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX
5182	0	I sent them. Do you like?
3781	0	Then ur physics get a-?
224	0	U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.
3974	0	Night night, see you tomorrow
3888	0	Cab is available.they pick up and drop at door steps.
5534	0	Ok which your another number
5132	0	it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; 
2995	0	No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second
1710	0	U meet other fren dun wan meet me ah... Muz b a guy rite...
1418	0	No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
587	0	I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... 
3778	1	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
1192	0	Come to my home for one last time i wont do anything. Trust me.
4102	1	GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd
677	0	Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? 
106	0	Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.
4031	0	Cool, I'll text you in a few
267	0	Not sure yet, still trying to get a hold of him
531	1	PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 
3086	0	In da car park 
115	0	Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?
2409	0	Dear where you will be when i reach there
5140	0	Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.
3954	1	Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!
696	0	Good. Good job. I like entrepreneurs
1445	0	Those ducking chinchillas
1034	0	OH MR SHEFFIELD! You wanna play THAT game, okay. You're the boss and I'm the nanny. You give me a raise and I'll give YOU one!!
2799	0	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
756	0	So why didnt you holla?
2675	0	I am 6 ft. We will be a good combination!
4280	1	URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !
184	0	He will, you guys close?
1026	0	I have a sore throat. It's scratches when I talk
3905	1	Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires 26.03.05
2228	0	Oh k.k..where did you take test?
3428	0	Haha okay... Today weekend leh... 
2729	1	Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “
1643	0	Sleeping nt feeling well
4014	0	Ok.
3870	0	No let me do the math. Your not good at it.
5253	0	Please tell me not all of my car keys are in your purse
2900	0	Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?
1447	0	Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
1654	0	I was at bugis juz now wat... But now i'm walking home oredi... Ü so late then reply... I oso saw a top dat i like but din buy... Where r ü now? 
2812	0	Thinkin about someone is all good. No drugs for that
921	0	When u wana see it then
2697	0	Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...
465	0	Ok i am on the way to railway
4886	0	Poor girl can't go one day lmao
274	0	Usf I guess, might as well take 1 car
111	0	What is the plural of the noun research?
934	0	What time you think you'll have it? Need to know when I should be near campus
5299	0	Well good morning mr . Hows london treatin' ya treacle?
2733	0	How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
4762	0	It's é only $140 ard...É rest all ard $180 at least...Which is é price 4 é 2 bedrm ($900)
4891	0	Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
1311	0	I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.
5180	0	Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*
5491	0	U studying in sch or going home? Anyway i'll b going 2 sch later.
2735	0	Can you do a mag meeting this avo at some point?
5498	0	Why did I wake up on my own &gt;:(
4618	0	Good. do you think you could send me some pix? I would love to see your top and bottom...
4351	0	Yes. Rent is very expensive so its the way we save.
5419	0	I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)
47	0	Fair enough, anything going on?
4861	0	"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care"
3514	0	Staff of placement training in Amrita college.
4531	0	Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.
2050	0	How much is blackberry bold2 in nigeria.
1427	0	Ok...
3323	0	Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx
5194	0	Ok... Take ur time n enjoy ur dinner...
1836	0	* Will be september by then!
3959	0	So i could kiss and feel you next to me...
1434	0	You intrepid duo you! Have a great time and see you both soon. 
3327	0	Huh so fast... Dat means u havent finished painting?
3263	0	O shore are you takin the bus
3339	0	K, if u bored up just come to my home..
265	0	Why you Dint come with us.
5429	0	Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can
2903	0	Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.
2486	0	Lol that's different. I don't go trying to find every real life photo you ever took.
4698	0	Okey dokey, i‘ll be over in a bit just sorting some stuff out.
527	1	Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X
4272	1	Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
4722	0	Yup. Anything lor, if u dun wan it's ok...
4213	1	Missed call alert. These numbers called but left no message. 07008009200
2951	0	Where are you ? You said you would be here when I woke ... :-(
604	0	Be happy there. I will come after noon
1386	0	That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?
576	1	You have won ?1,000 cash or a ?2,000 prize! To claim, call09050000327
880	1	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08
